TEMP_STATOR_MEAN_degC,TEMP_STATOR_MAX_degC,TEMP_PHASE_IMBALANCE_degC,reconstruction_error,anomaly
23.87007777777778,24.9967,0.952499999999997,0.014457020487646868,1
34.120511111111114,35.186800000000005,0.7243333333333268,0.0032415858219107807,1
88.05511111111112,102.611,1.2549666666666752,0.005643325872877386,1
70.83350000000002,81.56899999999999,1.25833333333334,0.006590606520000475,1
39.61944444444445,40.4348,0.9317333333333336,0.003283664878832023,1
38.73855555555556,39.652,0.8689999999999998,0.002681322094227921,1
34.87144444444445,35.458,0.6173333333333275,0.0017428426832547346,1
64.15222222222222,67.887,1.0495333333333434,0.002342711006679997,1
51.06627777777778,54.7581,0.9310666666666734,0.0018689687226268372,1
73.82222222222222,88.109,1.670000000000016,0.0018022500897672026,1
51.27405555555556,55.29410000000001,1.0729333333333244,0.001941447112585883,1
64.27900000000001,71.25240000000001,1.6121333333333467,0.002906521507955264,1
44.7366,45.7694,1.0919333333333228,0.0037828337702839124,1
82.70953333333334,93.8142,1.4863,0.001944274439367297,1
34.114466666666665,35.1706,0.7246666666666641,0.0034047796549117903,1
65.31865555555557,73.5048,1.1356666666666655,0.0031129965768204857,1
82.51255555555556,93.53900000000002,1.4711666666666758,0.0018981869559141298,1
41.43876666666667,42.6016,1.1379333333333363,0.009820612869349496,1
61.63744444444444,68.80789999999999,1.320766666666664,0.0035732013865440184,1
39.779288888888885,40.6796,0.9190666666666658,0.0038394295510656173,1
51.035077777777786,54.6869,0.9273333333333298,0.001908318468137154,1
42.56733333333333,43.681,1.049666666666667,0.00297144551710884,1
91.80055555555556,108.16,1.608666666666679,0.0028401964156050206,1
94.05125555555554,111.0161,1.806333333333328,0.002078846763207792,1
35.102833333333336,35.964000000000006,0.7333333333333272,0.0019130040032049962,1
39.27328888888888,40.83839999999999,1.0502000000000038,0.0040400829466892335,1
35.23605555555556,36.2215,0.809833333333323,0.001818706512856744,1
65.44453333333334,74.252,1.317466666666661,0.00324292278256735,1
91.35344444444446,107.028,1.5799999999999983,0.0017757610892869715,1
35.33915555555555,36.8919,1.3200666666666692,0.001846263021779345,1
34.506377777777786,35.4391,0.7222000000000008,0.002073945653606636,1
36.20547777777777,37.6145,1.0227000000000004,0.0038737676798791774,1
34.38726666666666,35.679399999999994,0.7773333333333312,0.004951404129057684,1
74.31816666666666,84.89869999999999,1.3545000000000016,0.0017667210780185976,1
71.5458888888889,84.45599999999999,1.5400000000000065,0.0018441179045555823,1
43.19219999999999,44.26780000000001,1.0612000000000066,0.0031481176756060834,1
54.03782222222222,57.714,0.9447333333333248,0.002090039432023758,1
37.98871111111111,38.740300000000005,0.7169666666666643,0.0018840908175116484,1
43.23158888888889,44.2725,1.0656666666666723,0.0031107307714765913,1
34.74093333333334,35.5802,0.723399999999998,0.0018063487973034248,1
64.23237777777778,71.51280000000001,1.3846666666666678,0.003019970459663663,1
41.46433333333334,42.8034,1.354600000000005,0.002270851040134881,1
58.90485555555557,62.4124,1.2313999999999936,0.003323723999285227,1
7.682422222222223,8.94989999999999,0.1689666666666678,0.07022520676341483,1
61.99431111111111,65.82020000000001,1.287933333333335,0.0019665776376501954,1
71.42944444444444,82.112,1.0181666666666729,0.009063799603201701,1
39.795744444444445,40.7003,0.8818333333333328,0.002813020043627372,1
65.7440888888889,74.72080000000001,0.5650666666666524,0.00823187604675714,1
41.73506666666666,42.8608,1.0854666666666617,0.003936260204405444,1
36.19266666666667,37.6781,0.9905000000000044,0.002890293126364435,1
92.30551111111112,104.973,2.490933333333359,0.0023864302885730996,1
51.25538888888888,55.2469,1.051733333333324,0.00241196799188197,1
61.656055555555554,68.8474,1.266466666666659,0.0028920320004263904,1
42.39315555555556,43.5189,1.0638999999999967,0.0029532789200589376,1
41.45077777777778,42.6138,1.1287333333333365,0.008028381830939832,1
50.85324444444445,52.7606,0.1356000000000037,0.002094675318280118,1
38.06177777777777,39.835,0.9320000000000022,0.0030834937268559045,1
88.11422222222222,102.727,1.2254333333333278,0.014403193754971648,1
92.8506888888889,109.2408,1.6792666666666776,0.002309932300962937,1
36.4262888888889,38.2419,1.1838333333333395,0.002846037153532679,1
76.72228888888887,88.8818,1.2576666666666654,0.004513209324308417,1
63.95695555555556,67.8008,1.388466666666666,0.003440755544950873,1
38.190866666666665,38.9284,0.8487999999999971,0.0023452183375470906,1
69.664,80.591,1.2283333333333388,0.004238313485368839,1
42.99708888888888,44.0922,1.0764666666666614,0.003135856243784294,1
37.06666666666668,37.776,0.6766666666666623,0.0017283895853551802,1
41.34934444444444,42.5487,1.1730666666666636,0.00853010730208799,1
